image,dst_idx,dst_type,dst_lev,dmos_std,dmos
log_seaside,1,AWGN,5,"0,118960280972502","0,441761665932138"
log_seaside,2,JPEG,1,"0,00044260525539042","0,000207530393361341"
log_seaside,2,JPEG,2,"0,00699813510706552","0,0092886386361385"
log_seaside,2,JPEG,3,"0,0358102027024801","0,0378058886172169"
log_seaside,2,JPEG,4,"0,0526224108220473","0,269257901872389"
log_seaside,2,JPEG,5,"0,0644357535209272","0,638936428106042"
log_seaside,3,jpeg2000,1,"0,00044260525539042","0,000207530393361341"
log_seaside,3,jpeg2000,2,"0,0465520959778071","0,0447634989163678"
log_seaside,3,jpeg2000,3,"0,0255180529055984","0,15995182883201"
log_seaside,3,jpeg2000,4,"0,0744506482575304","0,394423842237223"
log_seaside,3,jpeg2000,5,"0,0595114010341876","0,693041484714611"
log_seaside,4,fnoise,1,"0,0124710104381383","0,0175102254593008"
log_seaside,4,fnoise,2,"0,0476859070087657","0,143125216780299"
log_seaside,4,fnoise,3,"0,102866666021679","0,322969243632949"
log_seaside,4,fnoise,4,"0,0821636325562425","0,518165050961577"
log_seaside,4,fnoise,5,"0,0785310634717683","0,672643408687154"
log_seaside,5,BLUR,1,"0,0111999765533853","0,0134944400765824"
log_seaside,5,BLUR,2,"0,0527764210118956","0,0780735246932458"
log_seaside,5,BLUR,3,"0,0777473404192762","0,207243120376521"
log_seaside,5,BLUR,4,"0,0733960608591554","0,35051352124547"
log_seaside,5,BLUR,5,"0,0971187367005783","0,590394371320891"
log_seaside,6,contrast,1,"0,0209273158769666","0,0234199582426099"
log_seaside,6,contrast,2,"0,0627619052008187","0,156704774941998"
log_seaside,6,contrast,3,"0,172219859482967","0,369062184113324"
log_seaside,6,contrast,4,"0,190635742312535","0,458281658081717"
monument,1,AWGN,1,"0,0153670097219721","0,0124067261258512"
monument,1,AWGN,2,"0,0427926939089634","0,0810701023513949"
monument,1,AWGN,3,"0,0871347370439149","0,183266368497344"
monument,1,AWGN,4,"0,185645792016415","0,324757965446791"
monument,1,AWGN,5,"0,22570283851164","0,467743034019311"
monument,2,JPEG,1,"0,00658052066134476","0,0155654016856816"
monument,2,JPEG,2,"0,0520398611127972","0,0632695393426818"
monument,2,JPEG,3,"0,0985828393535527","0,323963339815765"
monument,2,JPEG,4,"0,130991484646134","0,567924204716453"
monument,2,JPEG,5,"0,0499030524429944","0,765558606165024"
monument,3,jpeg2000,1,"0,00169714448298056","0,0146237022202119"
monument,3,jpeg2000,2,"0,0348859199330424","0,106412127932472"
monument,3,jpeg2000,3,"0,0487337179451706","0,380948149974094"
monument,3,jpeg2000,4,"0,0511634807195756","0,665181991863033"
monument,3,jpeg2000,5,0,"0,820597660121891"
monument,4,fnoise,1,"0,0433526276996902","0,0309425951566799"
monument,4,fnoise,2,"0,172287736502394","0,208239876527408"
monument,4,fnoise,3,"0,212115677500549","0,320126538932693"
monument,4,fnoise,4,"0,215371513409777","0,513709065441722"
monument,4,fnoise,5,"0,21687914326727","0,598477582031976"
monument,5,BLUR,1,"0,0377772354464753","0,0476681560558539"
monument,5,BLUR,2,"0,075919905218047","0,17704606099594"
monument,5,BLUR,3,"0,12727409288015","0,359401222442396"
monument,5,BLUR,4,"0,0515709686633564","0,58754919481282"
monument,5,BLUR,5,"0,0130939762299301","0,790274774002731"
monument,6,contrast,1,"0,0152933213019066","0,0131772067093427"
monument,6,contrast,2,"0,082617030276006","0,142370260524047"
monument,6,contrast,3,"0,166555370109478","0,258125453354668"
monument,6,contrast,4,"0,212033020959881","0,323350586276559"
native_american,1,AWGN,1,"0,0611467735662768","0,0403223836318586"
native_american,1,AWGN,2,"0,0734590238391163","0,0690798396360254"
native_american,1,AWGN,3,"0,0696976544261774","0,223948142795052"
native_american,1,AWGN,4,"0,137259778779798","0,401099171493965"
native_american,1,AWGN,5,"0,109312717722823","0,476059648735469"
native_american,2,JPEG,1,"0,0352948393249323","0,0226057755963522"
native_american,2,JPEG,2,"0,0845324244625743","0,0917093587465779"
native_american,2,JPEG,3,"0,133749143951017","0,362078209401192"
native_american,2,JPEG,4,"0,0644142689361603","0,699263328904396"
native_american,2,JPEG,5,"0,0359358289398652","0,827043675677701"
native_american,3,jpeg2000,1,"0,0683551294401013","0,0549065953090578"
native_american,3,jpeg2000,2,"0,0687601983098467","0,150309668285804"
native_american,3,jpeg2000,3,"0,0820074536471948","0,372919861542802"
native_american,3,jpeg2000,4,"0,0638552270140232","0,723122081652376"
native_american,3,jpeg2000,5,"0,00397409994592287","0,887084645233867"
native_american,4,fnoise,1,"0,110541872719406","0,0868997288604232"
native_american,4,fnoise,2,"0,107991629913041","0,254457180803182"
native_american,4,fnoise,3,"0,144235613806447","0,490956031484802"
native_american,4,fnoise,4,"0,128670353659737","0,617729817482694"
native_american,4,fnoise,5,"0,110019815913206","0,735444259598972"
native_american,5,BLUR,1,"0,0158047414668743","0,0350806577397211"
native_american,5,BLUR,2,"0,137102511532935","0,172278655045137"
native_american,5,BLUR,3,"0,100738828097712","0,36493872470823"
native_american,5,BLUR,4,"0,0749270456807105","0,606541844494651"
native_american,5,BLUR,5,"0,0276630554535495","0,86806683866371"
native_american,6,contrast,1,"0,0612373908900794","0,0619383920051393"
native_american,6,contrast,2,"0,143949171695533","0,223733471642594"
native_american,6,contrast,3,"0,162213434422319","0,369586504999449"
native_american,6,contrast,4,"0,218232267887581","0,45862626570119"
redwood,1,AWGN,1,"0,0235725687298528","0,0508656777590375"
redwood,1,AWGN,2,"0,0836780621051108","0,187573996043933"
redwood,1,AWGN,3,"0,15082519538884","0,322696257054247"
redwood,1,AWGN,4,"0,190992590207435","0,431555452899774"
redwood,1,AWGN,5,"0,200216673579762","0,544838480133743"
redwood,2,JPEG,1,"0,00391390213367917","0,0271684906998833"
redwood,2,JPEG,2,"0,0988385848878755","0,0986550888068831"
redwood,2,JPEG,3,"0,162771890714598","0,425071769771008"
redwood,2,JPEG,4,"0,110772267599247","0,744925949611987"
redwood,2,JPEG,5,"0,014065711869556","0,845802480816097"
redwood,3,jpeg2000,1,"0,0144333505772298","0,0317074432497919"
redwood,3,jpeg2000,2,"0,0912773851828378","0,182316481953271"
redwood,3,jpeg2000,3,"0,180514420605982","0,4344376922031"
redwood,3,jpeg2000,4,"0,0975798816256229","0,681236182447329"
redwood,3,jpeg2000,5,"0,0179017787297346","0,88572551017027"
redwood,4,fnoise,1,"0,0614443373945969","0,094844267876559"
redwood,4,fnoise,2,"0,111573217932195","0,309780939885834"
redwood,4,fnoise,3,"0,183092653007227","0,524451959971738"
redwood,4,fnoise,4,"0,16813699667557","0,653246500249711"
redwood,4,fnoise,5,"0,146309545082801","0,752070806711098"
redwood,5,BLUR,1,"0,0734603157488206","0,0879423519356235"
redwood,5,BLUR,2,"0,088850763994468","0,229959879528048"
redwood,5,BLUR,3,"0,143323780030152","0,380930594886575"
redwood,5,BLUR,4,"0,157664008812688","0,569353854701792"
redwood,5,BLUR,5,"0,0588924332592514","0,845567152292092"
redwood,6,contrast,1,"0,0987236021033505","0,0738893547346898"
redwood,6,contrast,2,"0,140308523143455","0,198000964719704"
redwood,6,contrast,3,"0,0606511472753762","0,389842267772798"
redwood,6,contrast,4,"0,242961320278466","0,470886338946221"
roping,1,AWGN,1,"0,00358044046989387","0,00250084549880867"
roping,1,AWGN,2,"0,111018049961747","0,105027965356973"
roping,1,AWGN,3,"0,150743936861019","0,184516970890289"
roping,1,AWGN,4,"0,215522123978249","0,381883665320493"
roping,1,AWGN,5,"0,272535632178361","0,513078385092996"
roping,2,JPEG,1,"0,0149237299756421","0,01367654428414"
roping,2,JPEG,2,"0,0619238460978015","0,0751151507217272"
roping,2,JPEG,3,"0,155937891563891","0,300447608645901"
roping,2,JPEG,4,"0,147327979121281","0,599293058180617"
roping,2,JPEG,5,"0,0882151827909116","0,829291276232409"
roping,3,jpeg2000,1,"0,0190165362134943","0,0170647661165142"
roping,3,jpeg2000,2,"0,0907867297226835","0,171857608416629"
roping,3,jpeg2000,3,"0,143703997083121","0,364208090709058"
roping,3,jpeg2000,4,"0,154087938849785","0,670976696397617"
roping,3,jpeg2000,5,0,"0,910231322272995"
roping,4,fnoise,1,"0,0165727233981818","0,0322601344482188"
roping,4,fnoise,2,"0,111733541309578","0,138742779190317"
roping,4,fnoise,3,"0,230956744534956","0,335891622204232"
roping,4,fnoise,4,"0,2150805816575","0,512508325586207"
roping,4,fnoise,5,"0,0352125699068573","0,738256363096876"
roping,5,BLUR,1,"0,0404284205857519","0,0341082804398746"
roping,5,BLUR,2,"0,177570305361951","0,188498969023583"
roping,5,BLUR,3,"0,169367175489677","0,470543830708936"
roping,5,BLUR,4,"0,13264226124882","0,670045905921657"
roping,5,BLUR,5,"0,0318534142005725","0,879711007850084"
roping,6,contrast,1,"0,0536270149834381","0,0564434381160269"
roping,6,contrast,2,"0,138691991658966","0,19212609143738"
roping,6,contrast,3,"0,219679377149361","0,370884745456243"
roping,6,contrast,4,"0,26711984655644","0,450367260446677"
rushmore,1,AWGN,1,"0,0171190423322985","0,0324984855679488"
rushmore,1,AWGN,2,"0,0999964905473309","0,130995747800673"
rushmore,1,AWGN,3,"0,0982200732556712","0,258896524043824"
rushmore,1,AWGN,4,"0,107809689348359","0,381887860086755"
rushmore,1,AWGN,5,"0,115387607692951","0,512602656954239"
rushmore,2,JPEG,1,"0,00982933031537397","0,0241310425143725"
rushmore,2,JPEG,2,"0,060415050187198","0,0429716643697648"
rushmore,2,JPEG,3,"0,0920619105244841","0,180692618641822"
rushmore,2,JPEG,4,"0,081511496405019","0,537272329988274"
rushmore,2,JPEG,5,"0,0595186944866526","0,666299331091034"
rushmore,3,jpeg2000,1,"0,0280506623953092","0,0182677390852992"
rushmore,3,jpeg2000,2,"0,0514071181671816","0,0900438595854196"
rushmore,3,jpeg2000,3,"0,0336947327238785","0,306237524044607"
rushmore,3,jpeg2000,4,"0,019157960529534","0,501411920759294"
rushmore,3,jpeg2000,5,0,"0,753766697937384"
rushmore,4,fnoise,1,"0,0138858182030915","0,198399792903884"
rushmore,4,fnoise,2,"0,0731982931667447","0,296648143883566"
rushmore,4,fnoise,3,"0,0704027759352007","0,422266710715047"
rushmore,4,fnoise,4,"0,130879487467145","0,546637526829056"
rushmore,4,fnoise,5,"0,106626730200884","0,635855678368249"
rushmore,5,BLUR,1,"0,0208030969899893","0,0114422394261292"
rushmore,5,BLUR,2,"0,129583445685488","0,0832869615679574"
rushmore,5,BLUR,3,"0,119178323709045","0,241582652053236"
rushmore,5,BLUR,4,"0,114615836100789","0,415575873477321"
rushmore,5,BLUR,5,"0,0960679787255885","0,657590740834829"
rushmore,6,contrast,1,"0,162990774622173","0,124707859154332"
rushmore,6,contrast,2,"0,165531368583671","0,2895877969221"
rushmore,6,contrast,3,"0,147187963891737","0,392930441511528"
rushmore,6,contrast,4,"0,141826715278209","0,505776827855747"
shroom,1,AWGN,1,"0,045002903374971","0,0314485376708505"
shroom,1,AWGN,2,"0,108077497311925","0,135602293387535"
shroom,1,AWGN,3,"0,0981337531523909","0,236730031134179"
shroom,1,AWGN,4,"0,127046308522228","0,355140704444758"
shroom,1,AWGN,5,"0,130453898381357","0,463234891506711"
shroom,2,JPEG,1,"0,00340343445071371","0,0196467941859409"
shroom,2,JPEG,2,"0,135768563140017","0,124728032078247"
shroom,2,JPEG,3,"0,0939804718120375","0,307087333478032"
shroom,2,JPEG,4,"0,0465429361201602","0,663131140904666"
shroom,2,JPEG,5,"0,0380457303310654","0,780080905199221"
shroom,3,jpeg2000,1,"0,00514699312316336","0,00400988347091664"
shroom,3,jpeg2000,2,"0,0512908125803527","0,080263439062274"
shroom,3,jpeg2000,3,"0,0640899510090443","0,391020732789053"
shroom,3,jpeg2000,4,"0,0302368766555267","0,605435091768849"
shroom,3,jpeg2000,5,"0,00101092112397437","0,836571560338417"
shroom,4,fnoise,1,"0,00548537469146479","0,0215458434627984"
shroom,4,fnoise,2,"0,11043104966328","0,179983648079219"
shroom,4,fnoise,3,"0,101528302870209","0,355738961368582"
shroom,4,fnoise,4,"0,097318563380399","0,574763586137005"
shroom,4,fnoise,5,"0,0978944117976674","0,701657957981586"
shroom,5,BLUR,1,"0,0677781524114308","0,0460415329673796"
shroom,5,BLUR,2,"0,103585061303216","0,161031365699665"
shroom,5,BLUR,3,"0,0504625149031311","0,394708160848681"
shroom,5,BLUR,4,"0,0706063529735957","0,549159898685744"
shroom,5,BLUR,5,"0,0794283122583097","0,769241652996319"
shroom,6,contrast,1,"0,0963548247856016","0,0806303935443436"
shroom,6,contrast,2,"0,0923359783522431","0,184374274690675"
shroom,6,contrast,3,"0,109508697673859","0,332785599151269"
shroom,6,contrast,4,"0,133381903218101","0,410193571868196"
snow_leaves,1,AWGN,1,0,"0,0188477751591512"
snow_leaves,1,AWGN,2,"0,0673972233585761","0,0634871500997676"
snow_leaves,1,AWGN,3,"0,18522498589551","0,211739714271565"
snow_leaves,1,AWGN,4,"0,080930919054155","0,293438517266915"
snow_leaves,1,AWGN,5,"0,154279981069377","0,434127385188805"
snow_leaves,2,JPEG,1,"0,0360666667685691","0,0218580095181642"
snow_leaves,2,JPEG,2,"0,035335286584392","0,0596605722874124"
snow_leaves,2,JPEG,3,"0,128178632469998","0,260904686407697"
snow_leaves,2,JPEG,4,"0,1187428515944","0,555248372497104"
snow_leaves,2,JPEG,5,"0,0637733590210501","0,710815844222027"
snow_leaves,3,jpeg2000,1,"0,00531285391913254","0,00402707631408491"
snow_leaves,3,jpeg2000,2,"0,0672487480528581","0,0778399810671191"
snow_leaves,3,jpeg2000,3,"0,048351632656815","0,187380964093481"
snow_leaves,3,jpeg2000,4,"0,0844665234048389","0,555399877623169"
snow_leaves,3,jpeg2000,5,"0,0354232671552398","0,756590615811601"
snow_leaves,4,fnoise,1,"0,0554917964143585","0,0476336623504783"
snow_leaves,4,fnoise,2,"0,114622346573924","0,224576274016044"
snow_leaves,4,fnoise,3,"0,198922459575114","0,411411120649134"
snow_leaves,4,fnoise,4,"0,132960987011318","0,536041919106103"
snow_leaves,4,fnoise,5,"0,156855506128017","0,679135001021913"
snow_leaves,5,BLUR,1,"0,0303215758515253","0,019750907359368"
snow_leaves,5,BLUR,2,"0,0667609406254032","0,139744136386306"
snow_leaves,5,BLUR,3,"0,149347433500474","0,300325001257569"
snow_leaves,5,BLUR,4,"0,21638836218624","0,459809441650327"
snow_leaves,5,BLUR,5,"0,0788420995427408","0,696410227406959"
snow_leaves,6,contrast,1,"0,0279775889449194","0,0406596841400221"
snow_leaves,6,contrast,2,"0,114769761736139","0,220942967765178"
snow_leaves,6,contrast,3,"0,144984058783023","0,319526543943936"
snow_leaves,6,contrast,4,"0,14775541185527","0,378758396921972"
sunset_sparrow,1,AWGN,1,"0,0486330083220081","0,0421311848724631"
sunset_sparrow,1,AWGN,2,"0,0739436071154855","0,179277762168376"
sunset_sparrow,1,AWGN,3,"0,121269927670537","0,325552187558203"
sunset_sparrow,1,AWGN,4,"0,105432271776951","0,457658667058687"
sunset_sparrow,1,AWGN,5,"0,141883111967072","0,548981765288609"
sunset_sparrow,2,JPEG,1,"0,0606362115350619","0,0431666135116007"
sunset_sparrow,2,JPEG,2,"0,071111139699171","0,117385890143282"
sunset_sparrow,2,JPEG,3,"0,145803854308116","0,341718599835417"
sunset_sparrow,2,JPEG,4,"0,0616493028151221","0,721517708405624"
sunset_sparrow,2,JPEG,5,"0,0340194206320486","0,826070555752517"
sunset_sparrow,3,jpeg2000,1,"0,0832453618444374","0,0584016914489407"
sunset_sparrow,3,jpeg2000,2,"0,0961534388939917","0,178501222118949"
sunset_sparrow,3,jpeg2000,3,"0,114951542073045","0,391255208611627"
sunset_sparrow,3,jpeg2000,4,"0,0941690639119112","0,606084690200323"
sunset_sparrow,3,jpeg2000,5,"0,000651283240489547","0,888810094852424"
sunset_sparrow,4,fnoise,1,"0,156138048772518","0,224163341001226"
sunset_sparrow,4,fnoise,2,"0,125614721350722","0,369214745575923"
sunset_sparrow,4,fnoise,3,"0,172863151619717","0,539078678460649"
sunset_sparrow,4,fnoise,4,"0,126939781999652","0,606822999216119"
sunset_sparrow,4,fnoise,5,"0,0205236700176886","0,734219969408398"
sunset_sparrow,5,BLUR,1,"0,0869857451747187","0,086546926438892"
sunset_sparrow,5,BLUR,2,"0,109893775526991","0,190692234955916"
sunset_sparrow,5,BLUR,3,"0,118053767192176","0,306890918430416"
sunset_sparrow,5,BLUR,4,"0,0760266396789371","0,547603817412336"
sunset_sparrow,5,BLUR,5,"0,0302273588206112","0,845918306897739"
sunset_sparrow,6,contrast,1,"0,0875407257783832","0,093578431932442"
sunset_sparrow,6,contrast,2,"0,162423458406801","0,260492666129633"
sunset_sparrow,6,contrast,3,"0,199971352294427","0,401871957657053"
sunset_sparrow,6,contrast,4,"0,227721373378399","0,465398227811447"
sunsetcolor,1,AWGN,1,"0,0375565275838729","0,0393061459626962"
sunsetcolor,1,AWGN,2,"0,103684345750309","0,20556382339518"
sunsetcolor,1,AWGN,3,"0,105397794310588","0,302095277864838"
sunsetcolor,1,AWGN,4,"0,139049852556191","0,40939551148733"
sunsetcolor,1,AWGN,5,"0,179890701819475","0,51515440120131"
sunsetcolor,2,JPEG,1,"0,0305025502201436","0,0311704979779371"
sunsetcolor,2,JPEG,2,"0,0777648111879406","0,436003190033464"
sunsetcolor,2,JPEG,3,"0,0944156194185935","0,693030066044265"
sunsetcolor,2,JPEG,4,"0,0785643394147964","0,884946330660783"
sunsetcolor,2,JPEG,5,"0,0788958795049675","0,917643461816613"
sunsetcolor,3,jpeg2000,1,"0,0219622980372224","0,0239281866266178"
sunsetcolor,3,jpeg2000,2,"0,138118604293005","0,300653205778508"
sunsetcolor,3,jpeg2000,3,"0,0159605017886907","0,655226272128431"
sunsetcolor,3,jpeg2000,4,"0,0559201300895496","0,850890892971224"
sunsetcolor,3,jpeg2000,5,"0,0210895061090041",1
sunsetcolor,4,fnoise,1,"0,0665003849087911","0,119233350538066"
sunsetcolor,4,fnoise,2,"0,107869812010947","0,339214264873419"
sunsetcolor,4,fnoise,3,"0,147162505199517","0,531445564322513"
sunsetcolor,4,fnoise,4,"0,147656437500318","0,61730623729003"
sunsetcolor,4,fnoise,5,"0,151845823267215","0,721442219987296"
sunsetcolor,5,BLUR,1,"0,0478140999128027","0,0730756013270166"
sunsetcolor,5,BLUR,2,"0,160130177630664","0,308526460529921"
sunsetcolor,5,BLUR,3,"0,1437324293741","0,725918191156092"
sunsetcolor,5,BLUR,4,"0,0226787629178365","0,962782652262396"
sunsetcolor,5,BLUR,5,"0,0120646621985531","0,999408636559007"
sunsetcolor,6,contrast,1,"0,0352866754670571","0,0520378402161407"
sunsetcolor,6,contrast,2,"0,0776868560667399","0,130972776279972"
sunsetcolor,6,contrast,3,"0,0432190976189442","0,272600574070903"
sunsetcolor,6,contrast,4,"0,132726893880038","0,413102179874708"
swarm,1,AWGN,1,"0,0418429815484635","0,0351958629736669"
swarm,1,AWGN,2,"0,0669961835636433","0,165719636553417"
swarm,1,AWGN,3,"0,123239445495065","0,321872405595699"
swarm,1,AWGN,4,"0,157139080380825","0,41923208270217"
swarm,1,AWGN,5,"0,183241644727848","0,577175381412531"
swarm,2,JPEG,1,"0,0584928049790612","0,0466211817293208"
swarm,2,JPEG,2,"0,0788612666314696","0,369293208947446"
swarm,2,JPEG,3,"0,161314624567825","0,713531869602051"
swarm,2,JPEG,4,"0,16809648261305","0,775962361184366"
swarm,2,JPEG,5,"0,112089362099034","0,891153287819475"
swarm,3,jpeg2000,1,"0,0146327312150738","0,0327960157453879"
swarm,3,jpeg2000,2,"0,141348537934515","0,31332770251796"
swarm,3,jpeg2000,3,"0,142694071940875","0,5723002201561"
swarm,3,jpeg2000,4,"0,0683344530620039","0,837374320116984"
swarm,3,jpeg2000,5,"0,0320239907258539","0,96715226489478"
swarm,4,fnoise,1,"0,0773350236960789","0,072390211175927"
swarm,4,fnoise,2,"0,0160660072402342","0,365700166715668"
swarm,4,fnoise,3,"0,0640618147880005","0,586325532951742"
swarm,4,fnoise,4,"0,210137131938272","0,696730218474951"
swarm,4,fnoise,5,"0,152556908452442","0,816409021810988"
swarm,5,BLUR,1,"0,0999962156250164","0,075405849212035"
swarm,5,BLUR,2,"0,109345700501205","0,292511602592884"
swarm,5,BLUR,3,"0,12666131637528","0,558792964526357"
swarm,5,BLUR,4,"0,131100905239464","0,817971696776263"
swarm,5,BLUR,5,"0,0310153859246821","0,962826535294592"
swarm,6,contrast,1,"0,122838791654957","0,0906131720153249"
swarm,6,contrast,2,"0,163824821736905","0,314752374579901"
swarm,6,contrast,3,"0,10799074984189","0,625269811011869"
trolley,1,AWGN,1,"0,00504691221016062","0,0286436638463749"
trolley,1,AWGN,2,"0,0757975594179587","0,0902826676393398"
trolley,1,AWGN,3,"0,076565676761425","0,219873827440764"
trolley,1,AWGN,4,"0,078754904212546","0,341872068654404"
trolley,1,AWGN,5,"0,0973510123847163","0,450259300654434"
trolley,2,JPEG,1,"0,00279674429487037","0,0262662498029195"
trolley,2,JPEG,2,"0,0387061676077529","0,0572873413944536"
trolley,2,JPEG,3,"0,106048914474772","0,168480081073374"
trolley,2,JPEG,4,"0,0703766566139168","0,578453969351756"
trolley,2,JPEG,5,"0,0455341695202366","0,726539872493759"
trolley,3,jpeg2000,1,"0,0151424011722019","0,0359619064240879"
trolley,3,jpeg2000,2,"0,0989790693472196","0,164425148486221"
trolley,3,jpeg2000,3,"0,0538452899297667","0,349715360158082"
trolley,3,jpeg2000,4,"0,0662471227008316","0,533182490853273"
trolley,3,jpeg2000,5,"0,00965088605847038","0,763933002565875"
trolley,4,fnoise,1,"0,0587977997389331","0,0671507441976277"
trolley,4,fnoise,2,"0,151649158530959","0,293905268946695"
trolley,4,fnoise,3,"0,0851598328934158","0,432026177518824"
trolley,4,fnoise,4,"0,119278819906154","0,586491904098515"
trolley,4,fnoise,5,"0,0651435909927992","0,700957940271355"
trolley,5,BLUR,1,"0,0103895399098391","0,0363536542259074"
trolley,5,BLUR,2,"0,100097321870754","0,115158120321656"
trolley,5,BLUR,3,"0,0995156461626944","0,229824936179659"
trolley,5,BLUR,4,"0,0765625501002658","0,406962733424207"
trolley,5,BLUR,5,"0,0791548304353173","0,605860318238264"
trolley,6,contrast,1,"0,0745814230028613","0,0560030596163454"
trolley,6,contrast,2,"0,0830409673681629","0,214994768851624"
trolley,6,contrast,3,"0,109089145292621","0,433001717020459"
trolley,6,contrast,4,"0,102787324136871","0,497138030326945"
turtle,1,AWGN,1,"0,0064169685537723","0,0199805325428004"
turtle,1,AWGN,2,"0,0553724323657364","0,119220075838745"
turtle,1,AWGN,3,"0,103627316274871","0,198714856099124"
turtle,1,AWGN,4,"0,0855684009043322","0,329354561201962"
turtle,1,AWGN,5,"0,0891071806760806","0,435648546212636"
turtle,2,JPEG,1,"0,00224493570386959","0,0154665929607"
turtle,2,JPEG,2,"0,0267866847295782","0,128718539652528"
turtle,2,JPEG,3,"0,103207200394459","0,488429572780311"
turtle,2,JPEG,4,"0,0742135416864202","0,689535473687877"
turtle,2,JPEG,5,"0,0850179894874006","0,775016139700374"
turtle,3,jpeg2000,1,"0,00336976573810026","0,00197196214387759"
turtle,3,jpeg2000,2,"0,0826251359186742","0,16211561669237"
turtle,3,jpeg2000,3,"0,0558065774783644","0,531664569671705"
turtle,3,jpeg2000,4,"0,0514033572291778","0,802320260064833"
turtle,3,jpeg2000,5,"0,00058383276843497","0,984200363363904"
turtle,4,fnoise,1,"0,0568725420315068","0,0388175837549923"
turtle,4,fnoise,2,"0,0738509520701442","0,172603085819923"
turtle,4,fnoise,3,"0,0945450316110691","0,344785926830886"
turtle,4,fnoise,4,"0,0738016748459889","0,538383993661788"
turtle,4,fnoise,5,"0,0498118920260255","0,653116797748971"
turtle,5,BLUR,1,"0,0667081886854644","0,0604549534465371"
turtle,5,BLUR,2,"0,0794370048838377","0,234857131241973"
turtle,5,BLUR,3,"0,0731317096002124","0,518087722021036"
turtle,5,BLUR,4,"0,0412183539715374","0,747464682627143"
turtle,5,BLUR,5,"0,0370608210567408","0,932887530718029"
turtle,6,contrast,1,"0,0614222641755055","0,0792460630955593"
turtle,6,contrast,2,"0,112789810481916","0,198891583244909"
turtle,6,contrast,3,"0,126753982485048","0,40658785474533"
turtle,6,contrast,4,"0,111889543242874","0,554236020133018"
veggies,1,AWGN,1,"0,0237652152255893","0,017591866904661"
veggies,1,AWGN,2,"0,0898429575670539","0,0984507189495092"
veggies,1,AWGN,3,"0,132269453738132","0,213595954651946"
veggies,1,AWGN,4,"0,178592029458588","0,346755751773103"
veggies,1,AWGN,5,"0,190171905882284","0,47245852289531"
veggies,2,JPEG,1,"0,0456280968453274","0,0375523065372838"
veggies,2,JPEG,2,"0,073290456908874","0,107660648774051"
veggies,2,JPEG,3,"0,101499318687963","0,229409629971185"
veggies,2,JPEG,4,"0,150613537679707","0,589820819414526"
veggies,2,JPEG,5,"0,0257818328357898","0,730394316600028"
veggies,3,jpeg2000,1,"0,0617481127012151","0,0451029040725668"
veggies,3,jpeg2000,2,"0,126850236513912","0,114307584057265"
veggies,3,jpeg2000,3,"0,169855895320294","0,317298064374242"
veggies,3,jpeg2000,4,"0,0729325516810024","0,547713050585858"
veggies,3,jpeg2000,5,"0,028406512582103","0,771945895121347"
veggies,4,fnoise,1,"0,0815338210989917","0,0645482074543482"
veggies,4,fnoise,2,"0,118612658623515","0,202910171426747"
veggies,4,fnoise,3,"0,141245972666458","0,371082691801014"
veggies,4,fnoise,4,"0,0246560311568276","0,600193997711785"
veggies,4,fnoise,5,"0,00914958134121589","0,683020583195379"
veggies,5,BLUR,1,"0,0269745532143758","0,0564442368372793"
veggies,5,BLUR,2,"0,118765315812156","0,206285151740465"
veggies,5,BLUR,3,"0,106688204514787","0,348898886546832"
veggies,5,BLUR,4,"0,0807556641968871","0,52139815630158"
veggies,5,BLUR,5,"0,0303696206226038","0,718836319599057"
veggies,6,contrast,1,"0,0206602359714278","0,0555481652351385"
veggies,6,contrast,2,"0,119263479627595","0,202822575857308"
veggies,6,contrast,3,"0,170942877214873","0,331716164702108"
veggies,6,contrast,4,"0,178267049858577","0,38533329775698"
woman,1,AWGN,1,"0,0495479124568327","0,0518405625876962"
woman,1,AWGN,2,"0,113480914180095","0,197147497513164"
woman,1,AWGN,3,"0,111819754635576","0,288615994183394"
woman,1,AWGN,4,"0,140716686592146","0,409103493114463"
woman,1,AWGN,5,"0,122602950497212","0,48983047472581"
woman,2,JPEG,1,"0,0418307891543197","0,0311991886442837"
woman,2,JPEG,2,"0,112133270335652","0,118714628750376"
woman,2,JPEG,3,"0,112106906434445","0,348318444884325"
woman,2,JPEG,4,"0,137620690193073","0,621443009464117"
woman,2,JPEG,5,"0,0496398911370886","0,782590489035621"
woman,3,jpeg2000,1,"0,0152896147080387","0,0420227830137869"
woman,3,jpeg2000,2,"0,0391215222548568","0,121537249332001"
woman,3,jpeg2000,3,"0,151081100210454","0,403444338522904"
woman,3,jpeg2000,4,"0,113249464359019","0,641080236925575"
woman,3,jpeg2000,5,0,"0,896613533817217"
woman,4,fnoise,1,"0,144081544015659","0,0987056260146676"
woman,4,fnoise,2,"0,120431193577663","0,262387816452773"
woman,4,fnoise,3,"0,163451691563521","0,490339473126831"
woman,4,fnoise,4,"0,141989629075659","0,638011431407018"
woman,4,fnoise,5,"0,117640459610861","0,74191988064401"
woman,5,BLUR,1,"0,075481164892194","0,0864397272238223"
woman,5,BLUR,2,"0,0641957177056192","0,19805297524303"
woman,5,BLUR,3,"0,153723098643153","0,419918055531188"
woman,5,BLUR,4,"0,0975060659989705","0,616310440064219"
woman,5,BLUR,5,"0,0234880515376884","0,833920136440124"
woman,6,contrast,1,"0,0989103410217394","0,0683545728540736"
